date,open,high,low,close,volume,short,middle,long,bear_fractal,bull_fractal
2021-09-11 06:00:00,406.71,408.65,405.17,406.78,47081.27,406.3,405.54,406.8,True,False
2021-09-11 07:00:00,406.79,407.35,400.34,406.25,70429.46,406.28,405.68,406.74,False,True
2021-09-11 08:00:00,406.25,407.92,402.74,406.87,57778.4,406.51,405.92,406.75,False,False
2021-09-11 09:00:00,406.87,411.15,404.07,410.86,66337.94,408.25,406.91,407.19,False,False
2021-09-11 10:00:00,410.86,415.25,409.68,413.04,98678.78,410.16,408.13,407.8,True,False
2021-09-11 11:00:00,413.05,413.39,407.66,410.27,76738.6,410.2,408.56,408.06,False,False
2021-09-11 12:00:00,410.28,413.88,408.71,411.58,66513.9,410.75,409.16,408.43,False,False
2021-09-11 13:00:00,411.59,413.2,409.21,411.88,52590.53,411.2,409.7,408.79,False,False
2021-09-11 14:00:00,411.93,415.1,411.73,413.68,57904.63,412.19,410.5,409.31,True,False
2021-09-11 15:00:00,413.65,413.99,410.42,410.99,50144.02,411.71,410.6,409.48,False,False
2021-09-11 16:00:00,410.99,414.68,408.14,412.93,65218.28,412.2,411.06,409.85,False,True
2021-09-11 17:00:00,412.93,414.42,411.33,411.68,39795.24,411.99,411.18,410.04,False,False
2021-09-11 18:00:00,411.67,412.25,409.7,412.12,34380.62,412.04,411.37,410.26,False,False
2021-09-11 19:00:00,412.05,413.12,408.24,408.58,45902.71,410.65,410.81,410.08,False,False
2021-09-11 20:00:00,408.53,410.22,406.2,409.35,43761.23,410.13,410.52,410.0,False,False
2021-09-11 21:00:00,409.35,410.96,408.73,409.72,21524.1,409.96,410.36,409.97,False,False
2021-09-11 22:00:00,409.71,409.71,402.9,403.48,58141.13,407.37,408.98,409.29,False,False
2021-09-11 23:00:00,403.44,405.22,401.53,404.81,57579.15,406.34,408.15,408.82,False,False
2021-09-12 00:00:00,404.9,406.0,398.47,402.0,81357.73,404.6,406.92,408.1,False,False
2021-09-12 01:00:00,402.0,403.0,397.49,401.2,53179.29,403.24,405.77,407.37,False,True
2021-09-12 02:00:00,401.19,403.79,400.37,403.46,46996.5,403.33,405.31,406.96,False,False
2021-09-12 03:00:00,403.46,406.3,402.35,406.08,41425.97,404.43,405.46,406.87,False,False
2021-09-12 04:00:00,406.1,407.26,404.41,405.72,38567.7,404.94,405.51,406.75,False,False
2021-09-12 05:00:00,405.72,408.5,405.03,406.91,30811.41,405.73,405.79,406.76,True,False
2021-09-12 06:00:00,406.97,407.65,404.51,404.54,42672.56,405.25,405.54,406.53,False,False
2021-09-12 07:00:00,404.53,407.5,404.1,406.87,36713.22,405.9,405.8,406.56,False,True
2021-09-12 08:00:00,406.87,415.8,406.5,415.23,126890.17,409.63,407.69,407.47,False,False
2021-09-12 09:00:00,415.25,416.96,413.04,413.24,64332.21,411.07,408.8,408.08,False,False
2021-09-12 10:00:00,413.25,415.85,412.67,414.21,52402.7,412.32,409.88,408.73,False,False
2021-09-12 11:00:00,414.21,417.47,413.41,417.31,55444.47,414.32,411.36,409.63,False,False
2021-09-12 12:00:00,417.29,420.86,417.1,418.14,106665.97,415.84,412.72,410.52,False,False
2021-09-12 13:00:00,418.14,421.67,415.57,417.9,84850.8,416.66,413.75,411.3,True,False
2021-09-12 14:00:00,417.91,419.69,417.01,417.24,42688.13,416.89,414.45,411.92,False,False
2021-09-12 15:00:00,417.24,420.08,416.05,418.33,44497.67,417.47,415.23,412.6,False,False
2021-09-12 16:00:00,418.34,419.74,417.09,417.81,37902.44,417.6,415.74,413.15,False,False
2021-09-12 17:00:00,417.81,418.32,416.5,417.76,33207.47,417.66,416.14,413.63,False,False
2021-09-12 18:00:00,417.77,418.5,415.32,417.12,37962.25,417.44,416.34,414.0,False,False
2021-09-12 19:00:00,417.02,418.13,414.2,417.37,36683.92,417.41,416.54,414.35,False,False
2021-09-12 20:00:00,417.35,419.46,406.84,408.26,121809.68,413.75,414.89,413.71,True,False
2021-09-12 21:00:00,408.25,410.36,405.35,409.86,71499.49,412.19,413.88,413.3,False,True
2021-09-12 22:00:00,409.85,416.14,409.29,415.66,59012.67,413.58,414.23,413.55,False,False
2021-09-12 23:00:00,415.6,420.48,415.56,416.43,93707.3,414.72,414.67,413.85,True,False
2021-09-13 00:00:00,416.54,419.75,413.36,414.72,56888.77,414.72,414.68,413.95,False,False
2021-09-13 01:00:00,414.73,415.57,406.0,407.16,92497.55,411.69,413.18,413.23,False,False
2021-09-13 02:00:00,407.15,408.77,400.34,402.31,123862.73,407.94,411.0,412.08,False,False
2021-09-13 03:00:00,402.3,403.81,396.45,397.28,105608.11,403.67,408.26,410.52,False,False
2021-09-13 04:00:00,397.38,401.0,396.08,400.07,83303.77,402.23,406.62,409.42,False,True
2021-09-13 05:00:00,400.0,401.74,396.29,400.24,80760.1,401.43,405.34,408.45,False,False
2021-09-13 06:00:00,400.24,401.5,397.88,401.28,55499.73,401.37,404.53,407.7,False,False
2021-09-13 07:00:00,401.28,402.66,390.49,393.58,180279.85,398.25,402.34,406.21,True,False
2021-09-13 08:00:00,393.56,395.48,389.0,392.87,139589.05,396.1,400.44,404.81,False,True
2021-09-13 09:00:00,392.88,395.84,392.0,394.32,71617.56,395.38,399.22,403.7,False,False
2021-09-13 10:00:00,394.32,397.1,393.49,395.82,49170.11,395.56,398.54,402.87,False,False
2021-09-13 11:00:00,395.82,399.26,390.72,398.28,100114.67,396.64,398.48,402.39,False,True
2021-09-13 12:00:00,398.29,399.61,396.02,396.95,62109.14,396.76,398.18,401.82,False,False
2021-09-13 13:00:00,396.95,411.72,396.13,405.05,236326.3,400.08,399.55,402.16,True,False
2021-09-13 14:00:00,405.0,405.95,381.36,388.91,431068.11,395.61,397.42,400.76,False,True
2021-09-13 15:00:00,388.9,398.2,388.16,395.11,118006.94,395.41,396.96,400.17,False,False
2021-09-13 16:00:00,395.1,397.09,392.51,394.51,66136.74,395.05,396.47,399.57,False,False
2021-09-13 17:00:00,394.57,397.01,393.54,396.43,46665.8,395.6,396.46,399.24,False,False
2021-09-13 18:00:00,396.43,397.87,394.79,396.88,35302.45,396.11,396.54,398.99,False,False
2021-09-13 19:00:00,396.87,399.17,396.08,398.57,39627.3,397.09,396.95,398.94,False,False
2021-09-13 20:00:00,398.57,402.0,398.57,401.32,42857.44,398.78,397.82,399.19,False,False
2021-09-13 21:00:00,401.38,403.71,399.63,400.28,47476.54,399.38,398.31,399.31,True,False
2021-09-13 22:00:00,400.27,401.45,397.7,399.59,42718.7,399.46,398.57,399.34,False,False
2021-09-13 23:00:00,399.6,400.69,396.6,399.1,38203.95,399.31,398.67,399.31,False,False
2021-09-14 00:00:00,399.05,402.63,395.84,399.59,75569.98,399.42,398.85,399.34,True,True
2021-09-14 01:00:00,399.6,401.74,397.88,399.83,33379.95,399.58,399.05,399.39,False,False
2021-09-14 02:00:00,399.88,400.86,396.76,397.99,34098.65,398.94,398.84,399.24,False,False
2021-09-14 03:00:00,398.04,401.98,397.82,400.71,33770.12,399.65,399.21,399.4,False,False
2021-09-14 04:00:00,400.71,402.81,399.0,399.67,38337.75,399.66,399.3,399.43,True,False
2021-09-14 05:00:00,399.68,400.62,398.5,399.69,28769.5,399.67,399.38,399.45,False,False
2021-09-14 06:00:00,399.7,402.5,398.23,401.65,53382.3,400.46,399.83,399.68,False,True
2021-09-14 07:00:00,401.65,404.74,400.9,401.92,78694.44,401.04,400.25,399.92,False,False
2021-09-14 08:00:00,401.93,406.43,401.77,404.89,55563.22,402.58,401.18,400.44,False,False
2021-09-14 09:00:00,404.9,406.73,402.25,403.65,55271.81,403.01,401.67,400.78,True,False
2021-09-14 10:00:00,403.69,404.77,402.28,403.64,32502.91,403.26,402.06,401.08,False,False
2021-09-14 11:00:00,403.57,404.19,400.49,401.44,41588.25,402.53,401.94,401.12,False,False
2021-09-14 12:00:00,401.45,404.39,397.79,403.01,107217.45,402.72,402.15,401.32,False,True
2021-09-14 13:00:00,402.99,405.01,401.81,402.5,70500.71,402.63,402.22,401.44,False,False
2021-09-14 14:00:00,402.5,405.1,400.0,405.06,69790.19,403.6,402.79,401.82,False,False
2021-09-14 15:00:00,405.0,412.88,404.7,408.79,164140.86,405.67,403.99,402.55,True,False
2021-09-14 16:00:00,408.79,409.75,406.14,406.73,66026.03,406.09,404.53,402.99,False,False
2021-09-14 17:00:00,406.72,408.0,406.28,407.65,55145.09,406.71,405.16,403.48,False,False
2021-09-14 18:00:00,407.67,407.68,404.0,405.4,70218.58,406.19,405.2,403.68,False,True
2021-09-14 19:00:00,405.4,406.38,404.1,405.26,32572.82,405.81,405.21,403.85,False,False
2021-09-14 20:00:00,405.29,407.61,404.83,406.78,33951.78,406.2,405.53,404.16,False,False
2021-09-14 21:00:00,406.77,407.51,402.42,406.32,52669.46,406.25,405.68,404.38,False,True
2021-09-14 22:00:00,406.33,412.5,405.67,412.15,85890.38,408.61,406.98,405.2,False,False
2021-09-14 23:00:00,412.15,414.56,411.31,414.28,60532.08,410.87,408.44,406.16,False,False
2021-09-15 00:00:00,414.3,415.37,411.45,412.32,71046.76,411.45,409.21,406.8,True,False
2021-09-15 01:00:00,412.31,414.57,410.14,410.89,40237.91,411.22,409.55,407.23,False,True
2021-09-15 02:00:00,410.92,415.3,410.5,414.97,40998.79,412.72,410.63,408.05,False,False
2021-09-15 03:00:00,414.97,415.0,412.66,413.01,41335.5,412.83,411.11,408.57,False,False
2021-09-15 04:00:00,413.01,417.7,412.0,415.4,80155.47,413.86,411.96,409.29,False,False
2021-09-15 05:00:00,415.41,417.0,414.35,415.94,60768.8,414.69,412.76,409.99,False,False
2021-09-15 06:00:00,415.94,419.15,413.12,418.23,76461.32,416.1,413.85,410.85,False,False
2021-09-15 07:00:00,418.23,424.41,417.0,422.12,107450.67,418.51,415.5,412.04,False,False
2021-09-15 08:00:00,422.08,424.89,420.65,421.66,74502.16,419.77,416.73,413.05,False,False
2021-09-15 09:00:00,421.66,424.26,420.82,421.79,64280.61,420.57,417.74,413.97,False,False
2021-09-15 10:00:00,421.8,427.88,421.54,426.66,105329.57,423.01,419.53,415.31,False,False
2021-09-15 11:00:00,426.65,426.72,422.86,425.41,94579.41,423.97,420.7,416.37,False,False
2021-09-15 12:00:00,425.4,429.88,423.63,425.13,147349.53,424.43,421.59,417.29,False,False
2021-09-15 13:00:00,425.14,432.24,425.14,430.69,122534.93,426.93,423.41,418.7,False,False
2021-09-15 14:00:00,430.69,435.0,430.15,432.46,140178.99,429.14,425.22,420.15,False,False
2021-09-15 15:00:00,432.47,436.69,431.6,435.04,143965.1,431.5,427.18,421.72,True,False
2021-09-15 16:00:00,435.0,435.98,433.0,433.14,76055.56,432.15,428.37,422.92,False,False
2021-09-15 17:00:00,433.14,434.54,430.3,430.47,92001.77,431.48,428.79,423.71,False,False
2021-09-15 18:00:00,430.48,431.48,428.14,430.32,95526.61,431.01,429.09,424.41,False,False
2021-09-15 19:00:00,430.3,430.83,428.62,429.67,32264.32,430.47,429.21,424.96,False,False
2021-09-15 20:00:00,429.67,431.15,426.0,426.92,59072.49,429.05,428.75,425.17,False,True
2021-09-15 21:00:00,426.92,430.85,426.91,429.79,41485.98,429.34,428.96,425.65,False,False
2021-09-15 22:00:00,429.79,430.57,428.45,430.4,27956.22,429.76,429.24,426.15,False,False
2021-09-15 23:00:00,430.39,431.88,428.7,431.28,39244.77,430.37,429.65,426.69,False,False
2021-09-16 00:00:00,431.28,433.18,426.8,426.84,55330.32,428.96,429.09,426.71,True,False
2021-09-16 01:00:00,426.85,430.42,426.28,428.09,32743.57,428.61,428.89,426.85,False,False
2021-09-16 02:00:00,428.09,429.99,427.1,428.01,33856.0,428.37,428.71,426.97,False,False
2021-09-16 03:00:00,428.0,428.36,422.03,424.75,111285.29,426.92,427.92,426.74,False,True
2021-09-16 04:00:00,424.75,432.68,424.55,432.34,110694.68,429.08,428.8,427.33,False,False
2021-09-16 05:00:00,432.34,433.21,431.07,431.61,41620.76,430.09,429.36,427.78,True,False
2021-09-16 06:00:00,431.63,433.19,431.21,431.98,34656.06,430.85,429.88,428.22,False,False
2021-09-16 07:00:00,431.98,432.42,429.25,430.09,51597.53,430.54,429.92,428.42,False,False
2021-09-16 08:00:00,430.1,430.99,426.19,427.38,67710.28,429.27,429.41,428.31,False,False
2021-09-16 09:00:00,427.37,430.16,426.04,426.58,51517.54,428.19,428.85,428.12,False,False
2021-09-16 10:00:00,426.57,427.33,422.18,424.75,88924.58,426.81,428.03,427.77,False,True
2021-09-16 11:00:00,424.75,427.9,424.07,426.67,44100.59,426.75,427.75,427.65,False,False
2021-09-16 12:00:00,426.65,433.41,425.06,429.83,131471.17,427.98,428.17,427.88,True,False
2021-09-16 13:00:00,429.82,431.57,423.68,423.89,122644.05,426.34,427.31,427.46,False,False
2021-09-16 14:00:00,423.89,426.9,417.65,423.03,160251.73,425.02,426.45,426.99,False,True
2021-09-16 15:00:00,423.02,427.93,420.5,426.0,109531.46,425.41,426.36,426.89,False,False
2021-09-16 16:00:00,426.0,427.41,425.56,426.63,43199.41,425.89,426.41,426.86,False,False
2021-09-16 17:00:00,426.64,428.86,423.34,423.49,67716.09,424.93,425.83,426.51,True,False
2021-09-16 18:00:00,423.47,425.51,422.03,424.73,41709.65,424.85,425.61,426.32,False,False
2021-09-16 19:00:00,424.74,426.22,423.57,423.68,32011.22,424.38,425.22,426.04,False,False
2021-09-16 20:00:00,423.71,425.0,416.0,417.15,99853.0,421.49,423.61,425.1,False,True
2021-09-16 21:00:00,417.11,422.63,416.29,422.62,59797.33,421.94,423.41,424.84,False,False
2021-09-16 22:00:00,422.61,423.39,421.08,422.65,37215.17,422.22,423.26,424.61,False,False
2021-09-16 23:00:00,422.65,425.2,421.82,424.49,30505.69,423.13,423.5,424.6,False,False
2021-09-17 00:00:00,424.48,425.5,420.68,420.71,57486.23,422.16,422.94,424.19,False,False
2021-09-17 01:00:00,420.72,426.25,419.68,425.65,42821.01,423.55,423.48,424.34,True,False
2021-09-17 02:00:00,425.69,426.17,419.07,419.58,46386.54,421.96,422.7,423.84,False,False
2021-09-17 03:00:00,419.58,422.0,418.58,421.62,39173.93,421.82,422.48,423.61,False,True
2021-09-17 04:00:00,421.61,423.13,418.62,422.68,34378.01,422.16,422.52,423.51,False,False
2021-09-17 05:00:00,422.67,423.74,421.27,423.69,33899.61,422.77,422.75,423.53,False,False
2021-09-17 06:00:00,423.69,424.09,419.11,421.27,44257.25,422.17,422.46,423.29,True,False
2021-09-17 07:00:00,421.26,422.48,416.8,417.59,58479.22,420.34,421.48,422.69,False,False
2021-09-17 08:00:00,417.69,422.24,416.47,421.22,52549.23,420.69,421.43,422.53,False,False
2021-09-17 09:00:00,421.23,422.29,416.51,416.97,48684.99,419.2,420.54,421.95,False,False
2021-09-17 10:00:00,416.97,416.97,407.0,409.94,193211.32,415.49,418.42,420.68,False,False
2021-09-17 11:00:00,409.93,412.63,406.3,408.14,103037.48,412.55,416.36,419.36,False,False
2021-09-17 12:00:00,408.13,410.72,405.0,410.36,90733.59,411.67,415.16,418.41,False,True
2021-09-17 13:00:00,410.4,411.37,407.14,408.86,53622.28,410.55,413.9,417.41,False,False
2021-09-17 14:00:00,408.86,413.38,408.5,411.89,62413.91,411.08,413.5,416.83,False,False
2021-09-17 15:00:00,411.9,413.04,410.2,412.18,43256.78,411.52,413.23,416.34,False,False
